scientific_name_id,name_latin,name_nb,matrix_coordinate,axis_ka,axis_uf,axis_ki,constancy_m7,constancy_label,v30_lm_ka_trinn,v30_lm_uf_trinn,v30_lm_vm_trinn,alignment_status,notes
102563,Veronica officinalis,legeveronika,KA.h/UF.c/KI.0a,h,c,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
102563,Veronica officinalis,legeveronika,KA.h/UF.c/KI.bc,h,c,bc,3,"1/8 – 3/8 (–0,375)",,,,pending,
102563,Veronica officinalis,legeveronika,KA.h/UF.d/KI.0a,h,d,0a,4,"3/8 – 4/5 (–0,8)",,,,pending,
102563,Veronica officinalis,legeveronika,KA.h/UF.d/KI.bc,h,d,bc,2,"1/32 – 1/8 (–0,125)",,,,pending,
102563,Veronica officinalis,legeveronika,KA.h/UF.e/KI.0a,h,e,0a,4,"3/8 – 4/5 (–0,8)",,,,pending,
102563,Veronica officinalis,legeveronika,KA.h/UF.e/KI.bc,h,e,bc,1,"< 1/32 (0,03125)",,,,pending,
102563,Veronica officinalis,legeveronika,KA.h/UF.f/KI.0a,h,f,0a,4,"3/8 – 4/5 (–0,8)",,,,pending,
102563,Veronica officinalis,legeveronika,KA.h/UF.f/KI.bc,h,f,bc,1,"< 1/32 (0,03125)",,,,pending,
102563,Veronica officinalis,legeveronika,KA.h/UF.g/KI.0a,h,g,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102563,Veronica officinalis,legeveronika,KA.i/UF.a/KI.0a,i,a,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102563,Veronica officinalis,legeveronika,KA.i/UF.a/KI.bc,i,a,bc,2,"1/32 – 1/8 (–0,125)",,,,pending,
102563,Veronica officinalis,legeveronika,KA.i/UF.b/KI.0a,i,b,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102563,Veronica officinalis,legeveronika,KA.i/UF.b/KI.bc,i,b,bc,2,"1/32 – 1/8 (–0,125)",,,,pending,
102563,Veronica officinalis,legeveronika,KA.i/UF.c/KI.0a,i,c,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
102563,Veronica officinalis,legeveronika,KA.i/UF.c/KI.bc,i,c,bc,3,"1/8 – 3/8 (–0,375)",,,,pending,
102563,Veronica officinalis,legeveronika,KA.i/UF.d/KI.0a,i,d,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
102563,Veronica officinalis,legeveronika,KA.i/UF.d/KI.bc,i,d,bc,2,"1/32 – 1/8 (–0,125)",,,,pending,
102563,Veronica officinalis,legeveronika,KA.i/UF.e/KI.0a,i,e,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
102563,Veronica officinalis,legeveronika,KA.i/UF.e/KI.bc,i,e,bc,1,"< 1/32 (0,03125)",,,,pending,
102563,Veronica officinalis,legeveronika,KA.i/UF.f/KI.0a,i,f,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
102563,Veronica officinalis,legeveronika,KA.i/UF.f/KI.bc,i,f,bc,1,"< 1/32 (0,03125)",,,,pending,
102563,Veronica officinalis,legeveronika,KA.i/UF.g/KI.0a,i,g,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102575,Veronica spicata,aksveronika,KA.h/UF.f/KI.0a,h,f,0a,1,"< 1/32 (0,03125)",,,,pending,
102575,Veronica spicata,aksveronika,KA.h/UF.g/KI.0a,h,g,0a,1,"< 1/32 (0,03125)",,,,pending,
102575,Veronica spicata,aksveronika,KA.i/UF.e/KI.0a,i,e,0a,1,"< 1/32 (0,03125)",,,,pending,
102575,Veronica spicata,aksveronika,KA.i/UF.f/KI.0a,i,f,0a,1,"< 1/32 (0,03125)",,,,pending,
102575,Veronica spicata,aksveronika,KA.i/UF.g/KI.0a,i,g,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102575,Veronica spicata,aksveronika,KA.i/UF.h/KI.0a,i,h,0a,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.f/UF.a/KI.0a,f,a,0a,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.f/UF.a/KI.bc,f,a,bc,2,"1/32 – 1/8 (–0,125)",,,,pending,
101706,Viburnum opulus,korsved,KA.f/UF.b/KI.0a,f,b,0a,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.f/UF.b/KI.bc,f,b,bc,2,"1/32 – 1/8 (–0,125)",,,,pending,
101706,Viburnum opulus,korsved,KA.f/UF.c/KI.0a,f,c,0a,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.g/UF.a/KI.0a,g,a,0a,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.g/UF.a/KI.bc,g,a,bc,2,"1/32 – 1/8 (–0,125)",,,,pending,
101706,Viburnum opulus,korsved,KA.g/UF.b/KI.0a,g,b,0a,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.g/UF.b/KI.bc,g,b,bc,2,"1/32 – 1/8 (–0,125)",,,,pending,
101706,Viburnum opulus,korsved,KA.g/UF.c/KI.0a,g,c,0a,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.g/UF.d/KI.0a,g,d,0a,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.g/UF.e/KI.0a,g,e,0a,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.h/UF.a/KI.0a,h,a,0a,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.h/UF.a/KI.bc,h,a,bc,2,"1/32 – 1/8 (–0,125)",,,,pending,
101706,Viburnum opulus,korsved,KA.h/UF.b/KI.0a,h,b,0a,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.h/UF.b/KI.bc,h,b,bc,2,"1/32 – 1/8 (–0,125)",,,,pending,
101706,Viburnum opulus,korsved,KA.h/UF.c/KI.0a,h,c,0a,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.h/UF.c/KI.bc,h,c,bc,2,"1/32 – 1/8 (–0,125)",,,,pending,
101706,Viburnum opulus,korsved,KA.h/UF.d/KI.0a,h,d,0a,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.h/UF.d/KI.bc,h,d,bc,2,"1/32 – 1/8 (–0,125)",,,,pending,
101706,Viburnum opulus,korsved,KA.h/UF.e/KI.0a,h,e,0a,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.h/UF.e/KI.bc,h,e,bc,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.h/UF.f/KI.0a,h,f,0a,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.i/UF.a/KI.0a,i,a,0a,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.i/UF.a/KI.bc,i,a,bc,2,"1/32 – 1/8 (–0,125)",,,,pending,
101706,Viburnum opulus,korsved,KA.i/UF.b/KI.0a,i,b,0a,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.i/UF.b/KI.bc,i,b,bc,2,"1/32 – 1/8 (–0,125)",,,,pending,
101706,Viburnum opulus,korsved,KA.i/UF.c/KI.0a,i,c,0a,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.i/UF.c/KI.bc,i,c,bc,2,"1/32 – 1/8 (–0,125)",,,,pending,
101706,Viburnum opulus,korsved,KA.i/UF.d/KI.0a,i,d,0a,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.i/UF.d/KI.bc,i,d,bc,2,"1/32 – 1/8 (–0,125)",,,,pending,
101706,Viburnum opulus,korsved,KA.i/UF.e/KI.0a,i,e,0a,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.i/UF.e/KI.bc,i,e,bc,1,"< 1/32 (0,03125)",,,,pending,
101706,Viburnum opulus,korsved,KA.i/UF.f/KI.0a,i,f,0a,1,"< 1/32 (0,03125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.f/UF.a/KI.bc,f,a,bc,1,"< 1/32 (0,03125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.f/UF.b/KI.bc,f,b,bc,1,"< 1/32 (0,03125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.g/UF.a/KI.bc,g,a,bc,1,"< 1/32 (0,03125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.g/UF.b/KI.bc,g,b,bc,1,"< 1/32 (0,03125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.g/UF.d/KI.0a,g,d,0a,1,"< 1/32 (0,03125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.g/UF.e/KI.0a,g,e,0a,1,"< 1/32 (0,03125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.g/UF.f/KI.0a,g,f,0a,1,"< 1/32 (0,03125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.g/UF.g/KI.0a,g,g,0a,1,"< 1/32 (0,03125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.h/UF.a/KI.bc,h,a,bc,1,"< 1/32 (0,03125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.h/UF.b/KI.bc,h,b,bc,1,"< 1/32 (0,03125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.h/UF.c/KI.0a,h,c,0a,1,"< 1/32 (0,03125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.h/UF.c/KI.bc,h,c,bc,1,"< 1/32 (0,03125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.h/UF.d/KI.0a,h,d,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.h/UF.d/KI.bc,h,d,bc,2,"1/32 – 1/8 (–0,125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.h/UF.e/KI.0a,h,e,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.h/UF.e/KI.bc,h,e,bc,3,"1/8 – 3/8 (–0,375)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.h/UF.f/KI.0a,h,f,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.h/UF.f/KI.bc,h,f,bc,3,"1/8 – 3/8 (–0,375)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.h/UF.g/KI.0a,h,g,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.h/UF.h/KI.0a,h,h,0a,1,"< 1/32 (0,03125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.i/UF.a/KI.bc,i,a,bc,1,"< 1/32 (0,03125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.i/UF.b/KI.bc,i,b,bc,1,"< 1/32 (0,03125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.i/UF.c/KI.0a,i,c,0a,1,"< 1/32 (0,03125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.i/UF.c/KI.bc,i,c,bc,1,"< 1/32 (0,03125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.i/UF.d/KI.0a,i,d,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.i/UF.d/KI.bc,i,d,bc,2,"1/32 – 1/8 (–0,125)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.i/UF.e/KI.0a,i,e,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.i/UF.e/KI.bc,i,e,bc,3,"1/8 – 3/8 (–0,375)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.i/UF.f/KI.0a,i,f,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.i/UF.f/KI.bc,i,f,bc,3,"1/8 – 3/8 (–0,375)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.i/UF.g/KI.0a,i,g,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
102091,Vicia cracca,fuglevikke,KA.i/UF.h/KI.0a,i,h,0a,1,"< 1/32 (0,03125)",,,,pending,
102108,Vicia pisiformis,ertevikke,KA.h/UF.c/KI.0a,h,c,0a,1,"< 1/32 (0,03125)",,,,pending,
102108,Vicia pisiformis,ertevikke,KA.h/UF.d/KI.0a,h,d,0a,1,"< 1/32 (0,03125)",,,,pending,
102108,Vicia pisiformis,ertevikke,KA.h/UF.e/KI.0a,h,e,0a,1,"< 1/32 (0,03125)",,,,pending,
102108,Vicia pisiformis,ertevikke,KA.i/UF.c/KI.0a,i,c,0a,1,"< 1/32 (0,03125)",,,,pending,
102108,Vicia pisiformis,ertevikke,KA.i/UF.d/KI.0a,i,d,0a,1,"< 1/32 (0,03125)",,,,pending,
102108,Vicia pisiformis,ertevikke,KA.i/UF.e/KI.0a,i,e,0a,1,"< 1/32 (0,03125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.e/UF.a/KI.0a,e,a,0a,1,"< 1/32 (0,03125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.e/UF.b/KI.0a,e,b,0a,1,"< 1/32 (0,03125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.e/UF.c/KI.0a,e,c,0a,1,"< 1/32 (0,03125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.e/UF.d/KI.0a,e,d,0a,1,"< 1/32 (0,03125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.f/UF.a/KI.0a,f,a,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.f/UF.a/KI.bc,f,a,bc,1,"< 1/32 (0,03125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.f/UF.b/KI.0a,f,b,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.f/UF.b/KI.bc,f,b,bc,1,"< 1/32 (0,03125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.f/UF.c/KI.0a,f,c,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.f/UF.d/KI.0a,f,d,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.f/UF.e/KI.0a,f,e,0a,1,"< 1/32 (0,03125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.g/UF.a/KI.0a,g,a,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.g/UF.a/KI.bc,g,a,bc,1,"< 1/32 (0,03125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.g/UF.b/KI.0a,g,b,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.g/UF.b/KI.bc,g,b,bc,1,"< 1/32 (0,03125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.g/UF.c/KI.0a,g,c,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.g/UF.d/KI.0a,g,d,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.g/UF.e/KI.0a,g,e,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.g/UF.f/KI.0a,g,f,0a,1,"< 1/32 (0,03125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.h/UF.a/KI.0a,h,a,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.h/UF.a/KI.bc,h,a,bc,1,"< 1/32 (0,03125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.h/UF.b/KI.0a,h,b,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.h/UF.b/KI.bc,h,b,bc,1,"< 1/32 (0,03125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.h/UF.c/KI.0a,h,c,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.h/UF.c/KI.bc,h,c,bc,1,"< 1/32 (0,03125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.h/UF.d/KI.0a,h,d,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.h/UF.d/KI.bc,h,d,bc,1,"< 1/32 (0,03125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.h/UF.e/KI.0a,h,e,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.h/UF.f/KI.0a,h,f,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.h/UF.g/KI.0a,h,g,0a,1,"< 1/32 (0,03125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.i/UF.a/KI.0a,i,a,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.i/UF.a/KI.bc,i,a,bc,1,"< 1/32 (0,03125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.i/UF.b/KI.0a,i,b,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.i/UF.b/KI.bc,i,b,bc,1,"< 1/32 (0,03125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.i/UF.c/KI.0a,i,c,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.i/UF.c/KI.bc,i,c,bc,1,"< 1/32 (0,03125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.i/UF.d/KI.0a,i,d,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.i/UF.d/KI.bc,i,d,bc,1,"< 1/32 (0,03125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.i/UF.e/KI.0a,i,e,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.i/UF.f/KI.0a,i,f,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102113,Vicia sepium,gjerdevikke,KA.i/UF.g/KI.0a,i,g,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.e/UF.a/KI.0a,e,a,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.e/UF.b/KI.0a,e,b,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.e/UF.c/KI.0a,e,c,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.f/UF.a/KI.0a,f,a,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.f/UF.b/KI.0a,f,b,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.f/UF.c/KI.0a,f,c,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.f/UF.d/KI.0a,f,d,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.g/UF.a/KI.0a,g,a,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.g/UF.b/KI.0a,g,b,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.g/UF.c/KI.0a,g,c,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.g/UF.d/KI.0a,g,d,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.g/UF.e/KI.0a,g,e,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.h/UF.b/KI.0a,h,b,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.h/UF.c/KI.0a,h,c,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.h/UF.d/KI.0a,h,d,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.h/UF.e/KI.0a,h,e,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.h/UF.f/KI.0a,h,f,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.i/UF.b/KI.0a,i,b,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.i/UF.c/KI.0a,i,c,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.i/UF.d/KI.0a,i,d,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.i/UF.e/KI.0a,i,e,0a,1,"< 1/32 (0,03125)",,,,pending,
102116,Vicia sylvatica,skogvikke,KA.i/UF.f/KI.0a,i,f,0a,1,"< 1/32 (0,03125)",,,,pending,
102794,Viola biflora,fjellfiol,KA.g/UF.a/KI.0a,g,a,0a,1,"< 1/32 (0,03125)",,,,pending,
102794,Viola biflora,fjellfiol,KA.g/UF.a/KI.bc,g,a,bc,1,"< 1/32 (0,03125)",,,,pending,
102794,Viola biflora,fjellfiol,KA.g/UF.b/KI.bc,g,b,bc,1,"< 1/32 (0,03125)",,,,pending,
102794,Viola biflora,fjellfiol,KA.h/UF.a/KI.0a,h,a,0a,1,"< 1/32 (0,03125)",,,,pending,
102794,Viola biflora,fjellfiol,KA.h/UF.a/KI.bc,h,a,bc,1,"< 1/32 (0,03125)",,,,pending,
102794,Viola biflora,fjellfiol,KA.h/UF.b/KI.bc,h,b,bc,1,"< 1/32 (0,03125)",,,,pending,
102795,Viola canina,engfiol,KA.f/UF.a/KI.bc,f,a,bc,1,"< 1/32 (0,03125)",,,,pending,
102795,Viola canina,engfiol,KA.f/UF.b/KI.bc,f,b,bc,1,"< 1/32 (0,03125)",,,,pending,
102795,Viola canina,engfiol,KA.g/UF.e/KI.0a,g,e,0a,1,"< 1/32 (0,03125)",,,,pending,
102795,Viola canina,engfiol,KA.h/UF.d/KI.0a,h,d,0a,1,"< 1/32 (0,03125)",,,,pending,
102795,Viola canina,engfiol,KA.h/UF.d/KI.bc,h,d,bc,1,"< 1/32 (0,03125)",,,,pending,
102795,Viola canina,engfiol,KA.h/UF.e/KI.0a,h,e,0a,1,"< 1/32 (0,03125)",,,,pending,
102795,Viola canina,engfiol,KA.h/UF.e/KI.bc,h,e,bc,1,"< 1/32 (0,03125)",,,,pending,
102795,Viola canina,engfiol,KA.h/UF.f/KI.0a,h,f,0a,1,"< 1/32 (0,03125)",,,,pending,
102795,Viola canina,engfiol,KA.i/UF.d/KI.0a,i,d,0a,1,"< 1/32 (0,03125)",,,,pending,
102795,Viola canina,engfiol,KA.i/UF.d/KI.bc,i,d,bc,1,"< 1/32 (0,03125)",,,,pending,
102795,Viola canina,engfiol,KA.i/UF.e/KI.0a,i,e,0a,1,"< 1/32 (0,03125)",,,,pending,
102795,Viola canina,engfiol,KA.i/UF.e/KI.bc,i,e,bc,1,"< 1/32 (0,03125)",,,,pending,
102795,Viola canina,engfiol,KA.i/UF.f/KI.0a,i,f,0a,1,"< 1/32 (0,03125)",,,,pending,
102796,Viola collina,bakkefiol,KA.g/UF.a/KI.0a,g,a,0a,1,"< 1/32 (0,03125)",,,,pending,
102796,Viola collina,bakkefiol,KA.g/UF.b/KI.0a,g,b,0a,1,"< 1/32 (0,03125)",,,,pending,
102796,Viola collina,bakkefiol,KA.g/UF.c/KI.0a,g,c,0a,1,"< 1/32 (0,03125)",,,,pending,
102796,Viola collina,bakkefiol,KA.g/UF.d/KI.0a,g,d,0a,1,"< 1/32 (0,03125)",,,,pending,
102796,Viola collina,bakkefiol,KA.h/UF.a/KI.0a,h,a,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102796,Viola collina,bakkefiol,KA.h/UF.b/KI.0a,h,b,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102796,Viola collina,bakkefiol,KA.h/UF.c/KI.0a,h,c,0a,1,"< 1/32 (0,03125)",,,,pending,
102796,Viola collina,bakkefiol,KA.h/UF.c/KI.bc,h,c,bc,1,"< 1/32 (0,03125)",,,,pending,
102796,Viola collina,bakkefiol,KA.h/UF.d/KI.0a,h,d,0a,1,"< 1/32 (0,03125)",,,,pending,
102796,Viola collina,bakkefiol,KA.h/UF.d/KI.bc,h,d,bc,1,"< 1/32 (0,03125)",,,,pending,
102796,Viola collina,bakkefiol,KA.h/UF.e/KI.0a,h,e,0a,1,"< 1/32 (0,03125)",,,,pending,
102796,Viola collina,bakkefiol,KA.h/UF.e/KI.bc,h,e,bc,1,"< 1/32 (0,03125)",,,,pending,
102796,Viola collina,bakkefiol,KA.h/UF.f/KI.0a,h,f,0a,1,"< 1/32 (0,03125)",,,,pending,
102796,Viola collina,bakkefiol,KA.h/UF.g/KI.0a,h,g,0a,1,"< 1/32 (0,03125)",,,,pending,
102796,Viola collina,bakkefiol,KA.i/UF.a/KI.0a,i,a,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102796,Viola collina,bakkefiol,KA.i/UF.b/KI.0a,i,b,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102796,Viola collina,bakkefiol,KA.i/UF.c/KI.0a,i,c,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102796,Viola collina,bakkefiol,KA.i/UF.c/KI.bc,i,c,bc,1,"< 1/32 (0,03125)",,,,pending,
102796,Viola collina,bakkefiol,KA.i/UF.d/KI.0a,i,d,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102796,Viola collina,bakkefiol,KA.i/UF.d/KI.bc,i,d,bc,1,"< 1/32 (0,03125)",,,,pending,
102796,Viola collina,bakkefiol,KA.i/UF.e/KI.0a,i,e,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102796,Viola collina,bakkefiol,KA.i/UF.e/KI.bc,i,e,bc,1,"< 1/32 (0,03125)",,,,pending,
102796,Viola collina,bakkefiol,KA.i/UF.f/KI.0a,i,f,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
102796,Viola collina,bakkefiol,KA.i/UF.g/KI.0a,i,g,0a,1,"< 1/32 (0,03125)",,,,pending,
102800,Viola mirabilis,krattfiol,KA.g/UF.a/KI.0a,g,a,0a,1,"< 1/32 (0,03125)",,,,pending,
102800,Viola mirabilis,krattfiol,KA.g/UF.a/KI.bc,g,a,bc,1,"< 1/32 (0,03125)",,,,pending,
102800,Viola mirabilis,krattfiol,KA.g/UF.b/KI.0a,g,b,0a,1,"< 1/32 (0,03125)",,,,pending,
102800,Viola mirabilis,krattfiol,KA.g/UF.b/KI.bc,g,b,bc,1,"< 1/32 (0,03125)",,,,pending,
102800,Viola mirabilis,krattfiol,KA.g/UF.c/KI.0a,g,c,0a,1,"< 1/32 (0,03125)",,,,pending,
102800,Viola mirabilis,krattfiol,KA.h/UF.a/KI.0a,h,a,0a,3,"1/8 – 3/8 (–0,375)",,,,pending,
102800,Viola mirabilis,krattfiol,KA.h/UF.a/KI.bc,h,a,bc,1,"< 1/32 (0,03125)",,,,pending,
102800,Viola mirabilis,krattfiol,KA.h/UF.b/KI.0a,h,b,0a,2,"1/32 – 1/8 (–0,125)",,,,pending,
